

--- Monitor Started at 2026-03-25T04:47:04.863Z ---
[BATT] ADC=1856 V=6.18 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2023 V=6.20 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.21 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2015 V=6.23 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2018 V=6.24 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.26 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.27 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.28 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2022 V=6.29 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.31 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.32 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.33 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2023 V=6.34 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2030 V=6.35 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2032 V=6.36 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.37 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2032 V=6.38 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.38 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2024 V=6.39 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.40 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.40 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1856 V=6.38 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2022 V=6.39 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1854 V=6.37 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2024 V=6.38 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2024 V=6.38 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.39 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.40 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2023 V=6.40 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2023 V=6.41 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2022 V=6.42 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1847 V=6.39 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.40 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2024 V=6.41 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2028 V=6.41 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2028 V=6.42 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2024 V=6.42 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2030 V=6.43 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2024 V=6.43 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1856 V=6.41 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2023 V=6.42 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2027 V=6.42 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.43 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2024 V=6.43 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2030 V=6.44 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.44 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.45 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2023 V=6.45 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2031 V=6.46 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2028 V=6.46 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.46 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2029 V=6.47 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.47 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2027 V=6.47 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.48 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2028 V=6.48 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2027 V=6.48 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.48 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2028 V=6.49 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2021 V=6.49 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.49 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2027 V=6.49 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.49 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.50 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2028 V=6.50 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1856 V=6.47 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2027 V=6.48 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2027 V=6.48 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.48 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.48 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.49 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.49 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.49 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.49 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2024 V=6.49 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.50 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.50 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2024 V=6.50 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2027 V=6.50 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.50 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.50 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2022 V=6.50 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2027 V=6.51 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2028 V=6.51 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2031 V=6.51 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.51 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1857 V=6.48 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2029 V=6.49 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.49 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.49 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1854 V=6.46 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.47 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2027 V=6.47 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1855 V=6.45 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.45 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1956 V=6.44 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2028 V=6.45 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2022 V=6.45 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.46 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2024 V=6.46 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.46 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.47 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2027 V=6.47 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1859 V=6.45 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2024 V=6.45 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2027 V=6.45 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1855 V=6.43 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2029 V=6.44 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2021 V=6.44 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2027 V=6.44 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2027 V=6.45 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2028 V=6.45 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.46 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2011 V=6.46 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1885 V=6.44 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1856 V=6.42 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1863 V=6.40 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1852 V=6.37 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1857 V=6.36 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1860 V=6.34 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1862 V=6.32 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1859 V=6.30 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1840 V=6.29 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1854 V=6.27 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1841 V=6.25 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1848 V=6.24 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1865 V=6.23 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1995 V=6.24 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2001 V=6.25 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1836 V=6.23 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2019 V=6.25 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1859 V=6.23 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2024 V=6.25 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1839 V=6.23 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1846 V=6.22 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1843 V=6.20 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1998 V=6.21 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2024 V=6.23 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1993 V=6.24 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2022 V=6.25 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1861 V=6.24 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1845 V=6.23 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1846 V=6.21 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1856 V=6.20 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.22 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1860 V=6.21 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1837 V=6.19 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1860 V=6.18 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1834 V=6.17 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1852 V=6.16 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.18 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2024 V=6.19 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1858 V=6.18 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1859 V=6.18 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1836 V=6.16 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1844 V=6.15 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1859 V=6.14 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2027 V=6.16 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1840 V=6.15 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1859 V=6.14 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1854 V=6.13 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.15 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2027 V=6.17 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1828 V=6.16 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1853 V=6.15 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1856 V=6.14 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.16 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2029 V=6.18 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2024 V=6.20 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1857 V=6.19 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1855 V=6.18 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1856 V=6.17 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1858 V=6.16 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2026 V=6.18 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1856 V=6.17 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2024 V=6.18 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1856 V=6.17 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1857 V=6.16 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1856 V=6.16 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.17 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1858 V=6.17 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2028 V=6.18 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2028 V=6.20 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1855 V=6.19 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1857 V=6.18 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1855 V=6.17 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1857 V=6.16 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.18 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2025 V=6.20 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1863 V=6.19 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1856 V=6.18 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1854 V=6.17 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2024 V=6.18 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1855 V=6.17 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2031 V=6.19 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1842 V=6.18 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1854 V=6.17 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1852 V=6.16 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=2021 V=6.18 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=2021 V=6.19 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.7° [IMU] | Dist:0.00m
[BATT] ADC=1792 V=6.17 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
[BATT] ADC=1847 V=6.16 | L:-2 R:-1 | vL:-0.0 vR:-0.0 | θ:5.6° [IMU] | Dist:0.00m
